title,count,comment_text,vote,reply,date
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Diferente de tudo é de todos, dos marcha nas partidas TMJ",2,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Já estou jogando,2,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Que lindo!!,3,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,O moba que vai dominar o Brasil,11,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Eitaaaa,1,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,BORA,1,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Chegou GALERAAAAA,2,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Cara. Me surpreendi demais. Tá muito bem otimizado, tô jogando no Ultra e não trava nada, enquanto no Wild Rift mesmo no ""Médio"" da umas travadas, principalmente na tela de menu
Percebi isso tbm
Então man
Vdd
Claro, o jogo é feio até no ultra kkk
​
 @danilogomes7433 
 Free Fire tem gráfico de jogo de PS1 e ngm fala nada. Agr pra falar do HoK não falta um militante. Francamente, vai procurar oq fzr.
 @dannz2077 
 Eu apenas citei um fato, baixei o jogo, coloquei os gráficos tudo no máximo, e não se compara aos gráficos do wild rift.
 @danilogomes7433 
 Problema seu se você acha o jogo feio. Você não é dono da razão não cara. Pra mim o jogo tá com graficos bem decentes e que atende a proposta de ser um jogo acessível à maioria das pessoas. Wild Rift realmente tem gráficos impecáveis, mas com o custo de pesar mais de 7GB a cada att que passa, o que torna inviavel a maioria das pessoas. Ent nn vem aqui querer dizer que o jogo é feio pq não é, não são os melhores gráficos mas feio também não. Quer jogo realista vai jogar GTA 5, Genshin Impact, CoD Warzone.
 @danilogomes7433 
 O que mais tem é hater de FF? Mermão em que dimensão metafísica você vive?  Só se for na bolha da sua casa né? FF até hoje tem uma fanbase absurda aqui no Brasil, e sempre tá no top 10 dos jogos mobile mais baixados. Quem negar isso tá mentindo, tanto que tem vários dados que comprovam isso. Eu também não gosto do jogo, mas é a verdade.",11,8 replies,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Muito bom melhor jogo que eu já joguei na vida,3,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,PERFEITOOOOO,2,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Lindo d+,2,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Estou adorando manooo já estou no prata 1,2,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Let's go 🇧🇷,1,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Vamooooo, nunca estive tão feliz",1,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Jogo tá show! Parabéns!,1,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Estou amando muito,2,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,TO GOSTO MUITO  HONOR OF KINGS  MUITO BRABOOOOOO,2,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Maravilhoso!!!!!!! Jogabilidade perfeita, gráficos lindos, o trabalho ficou primoroso. Parabéns continuem assim.",0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Sempre surpreende com as cinematicas, estao de parabens
 ja tenho 3 mains na minha pool hahaha sucesso honor of kings Brazil",0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"tão de parabéns, jogo tá uma delícia",1,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,O jogo ta incrivel,2,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Aee,1,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,LINDOOOO,2,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Não está disponível no Japão?
Não tem na App Store
️",1,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Jogo aprovado,2,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,mds a animação de trilhoes,2,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,demais muito bom,1,0,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Aí sim, torço pelo sucesso",0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Que cinematic lindaa,2,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Jogo top,3,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,O jogo é ótimo eu recomendo para qualquer pessoa,2,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,esse jogo vai dominar o Brasil inteiro,3,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Joguei e ta muito legal!,2,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Agora sim é pra valer boorraaaaa!!!!,1,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,eu amei joga esse jogo,2,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Comecei a jogar esse jogo semana passada pq vivia passando MUITO anúncio sobre honor of kings, joguei, pra ver se eu gostava, e mds, n consigo mais parar jogar, é um jogo incrível!, Desempenho, gráficos, animações!, Está tudo perfeito!",0,0,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Obrigado Brasil!!!,0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Tudo perfeitamente como deve ser, esperamos que tenha foco em competitivo aqui no Brasil queremos camps éo que todos almejamos.",0,0,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Jogo perfeito dublage perfeito,2,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Já garanti meu Sun Ce como primeiro heroi comprado,2,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Tão bom ver HoK finalmente no Brasil...,0,0,10 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,eu já joguei o honor of kings nota 20000000000000000,2,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Eu disse que ia virar main fang kkkkk,3,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,É hora do show,0,0,10 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"A Ying e simplesmente linda, lindinha e lindíssima. . Heroína fantástica",0,0,9 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Lindo maravilhoso pqp amo muito esse jogo,0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"A referência ao nosso país no final... Kkkkk muito bom! 
️",0,0,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,muito legal,0,0,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Os fãs de AoV estão se sentindo em casa 
️",3,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Que top,0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,CG linda,1,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Estão de Parabéns! Jogo maravilhoso e BEM OTIMIZADO pelo menos até o momento rs ta ótimo 
Realmente! Kk
 @edgarazul",15,2 replies,1 year ago (edited)
É hora do show! | Trailer de lançamento | Honor of Kings,277,"ping subindo direto 
 mas fora isso perfeito 
️",2,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Crlh e essa referencia ao BR no final,1,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"slc
olha qualidade dessa cinemática",0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Wonderful,0,0,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Ih, estou 15 vitórias seguidas e 14 mvps hehe",2,0,1 year ago (edited)
É hora do show! | Trailer de lançamento | Honor of Kings,277,Angela lindaaaa,1,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Show jogo número 1 chego,0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Jogo está incrível,0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,o ukyo n vai lançar no nosso server ?,0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Anime ou série animada de Honor quando?,2,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Um jogo incrivel oonde nunca sei se estou jogando com player ou bots hahaha,1,0,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,excellent,0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,eo jogo honor of kings já chegou,1,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,A ying  a angela e a yaria São tão fofas,0,0,1 month ago (edited)
É hora do show! | Trailer de lançamento | Honor of Kings,277,Ó jogo tá massa viu,0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Parte dois,0,0,4 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Ah então foi assim que Ying veio parar no Brasil né,1,0,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Que qualidade cara,3,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Gostei da animação e muito boa mais eu gostaria de ver uma animação com Bian Que,2,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Amei o jogo eu jogo toda hora literalmente;-;,0,0,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,A qualidade,1,0,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Espero que tenha competitivo,0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Perfeição de jogo, muito bom! Seria legal vocês lançarem um recurso, de clicar no mini mapa e dai o personagem ir andando até o local, sem precisar usar o direcional.
Que inútil seria kkkkkkkkkkkk
hacker?
​
 @eslendelanogare4311 
 não é inútil
É muito bom n é inútil, vc clica no mapa e pode digitar no meio da partida enfim fazer outras coisas enquanto seu boneco só anda
 @LaionMiti 
 É só o cara ir andando até lá kkkkk. Pelo amor de Deus.
que inútil kkkk
​
 @joseeudessouzaaraujo 
 inútil? Dá pro cara ir escolhendo o item melhor enquanto anda.
 @bispopelado7398 
 O cara tem que ser um Jegue pra ficar 20 segundos escolhendo item kkkkkkkkkk.
 @eslendelanogare4311 
 Você tem cara de quem aí faz a build pré definida do jogo kkkkkkkkkkkkkkkkkkkkkkkk",2,9 replies,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,,0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,No está disponible en mi país ...... :'(,0,0,1 year ago (edited)
É hora do show! | Trailer de lançamento | Honor of Kings,277,Yooo. ^^,1,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Alguém tem a carta do lam pra trocar?,1,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,o honor of kings já foi lançado,1,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Olha o jogo tá incrível jogabilidade ótima , roda liso em qualquer celular enfim espero que não mude isso em atualizações futuras. Mas tá mito parabéns aos criadores.
Meu celular não está rodando liso ele fica com tela preta no fim de todas partidas",7,1 reply,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Ó jogo tá babado meus amores,0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,O meu não abre alguém me ajuda pfv,0,0,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Trás o Qin shi huang,0,0,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Bem q podia ter uma cinematic da angela,0,0,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Ela
 vindo para o país mas louco do planetakkkk",0,0,2 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Meu boneco apareceu em todos os trailers e n botaram no jogo, sacanagem HOK",1,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Tô triste,tô sem net e só com dados moveis",2,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"jogo muito bem feito, parabéns aos criadores! meu segundo moba favorito, ficando atrás apenas do mobile legends bang bang",0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Keren,0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Eu já joguei é muito melhor do que mobile lengend muito bom,2,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Agr e só atualizar para se adaptar aos celulares, no caso o meu roda so no suave mesmo tendo um processador 860, fora isso o jogo e incrível 
however,my dim 1100 can 120fps",1,1 reply,1 year ago (edited)
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Uma combinação entre wr e mbl, sorte que tem o musashi se não nem ia jogar",0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Eu gosto de ying ela sola todo mundo mas eu amo muito o lam,0,0,9 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Que fantasminha fofo,2,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Oh gente, tá pesando quanto? Meu celular tá explodido com o ML e o Wild Rift mas queria testar o Honor of Kings KKKK
Tá super levinho, afinal ainda é o lançamento inicial e logo deve se igualar aos outros, depois de baixar todos os recursos ficou em torno de 2.8GB
Mas em questão de desempenho, está super otimizado como eles tinham prometido.
 @R4idouKuzunoha 
 hmm acho que esses 2gb eu tenho
Queria um celular próprio só pros jogos kkkkk é triste ficar com memória cheia",3,3 replies,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Ying para presidente,1,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Yunying is a good girl who can fight.,0,0,10 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Primeiro hehehe,0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Moba is very beautiful,1,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Plz back our snk heroes specially Maai shiranui
She will be release just wait
Not removed, they will release it later",1,2 replies,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,jogo ta mt div ertido,1,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"fosse pra pc ate jogava, mas mobile é muito meme",1,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Arrumem isso de não poder aumentar os gráficos por favor meu cel tem 8 de ram e um processador forte então como é incompatível,1,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Jogo lindo, mas como saio de Hong Kong??? N era pra ser server br?",0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Já começou errado ksksksks o Lan trolando selva junto com a Ying kskskksksksks,0,0,2 weeks ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Glory of Kings was launched in China on November 26, 2015. Are you ready to go to the world now?
是",0,1 reply,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Tá sentindo a energia?,0,0,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Só não gostei porq perdemos até os antigos amigo,e tbm porq tiraram o mago que usava óculos que agora não recordo o nome porq foram tanto tempo kkkkk.nao teve eroes novos e nem skin nova ,e o evento de um milhão de prêmios não abre de jeito nenhum. MAIS DE RESTO TA INCRÍVEL PARABÉNS",2,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Quem tem a carta do LAM sobrando pra trocar?,0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Porque eu to no servidor de Hong Kong?????????,0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"2
2",0,0,10 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,我已经在玩了,2,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Honor, vai ter sistema se duo e afinidade?
yes",0,1 reply,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Fui alegrão pensando que ia jogar de Mai,2,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Ver o Lam sem a Wenji é estranho,1,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,lance mais rápido rei do trovão Sikong Zhen 司空震,0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,pliss enable disable teks damage all grapichs,0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,为什么领了标 加载页面没有显示？,0,0,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Presciso de Angela e lam tenho ying e vou yi,0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"é só eu que estou a 300 de ping, msm usando wi fi e dados moveis?
Eu tbm
eu também",2,2 replies,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"pq diabos a mai shiranui não tá mais no jogo?????
not removed, just log in later.",3,1 reply,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Eu perdi a minha conta,1,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Girl got sent to Brazil,0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Cadê o Arthur,0,0,2 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Honor pliz da 50 k de ouros pra nós br pliz,0,0,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Eu posso pedir um favor?
Se der cria 3personagens irmãos o mais velho Lucas,a do meio Bianca e o mais novo Daniel",0,0,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Alguém tem carta do Lam aí ? Só falta ela!!@,0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"O jogo tem serve Br, mas eu não consigo entrar! Eu tô no serve chinês com um Ping horrível pqp",1,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Why is there no Silver in the Arab country?,0,0,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,First,0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,eu exclui o mobile legends bang bang e também o arena of valor,3,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"CADÊ O SEVIDOR BR? O MS TA 300 O CHAT CHEIO DE CHINÊS,LAG ABSURDO",2,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,really hope that i can reuse back my china account on  global version,0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,什么时候有中文,0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Eu cai em hong kong, o ping fica caravado em 300 n da pra jogar, oq eu faço?
用加速器",0,1 reply,1 year ago (edited)
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Eu como main adc fiquei decepcionado 
 só tem adc padrão e fofo. Não tem um diferenciado. Cadê os monstros Hok 
 ou pelo menos personagens animalescos sem ser humanos com orelhas.
Tirando isso eu tô adorando o jogo",2,0,1 year ago (edited)
É hora do show! | Trailer de lançamento | Honor of Kings,277,"graças a deus não tem pra pc,  meu dinheiro agradece",0,0,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Subtitle Indonesia,0,0,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Tens amigos do Brasil?
Olá, venho da China. Recentemente, o jogo de Tencent, Honor of kings , foi testado publicamente no Brasil. Como jogador chinês, gostaria de saber a verdadeira avaliação deste jogo aos olhos dos jogadores brasileiros. Por razões de política regional, depois de baixar o telefone dos reis, fui bloqueado fora da zona, combinando jogadores da Ásia.
Espero que alguns amigos possam me dizer sua verdadeira avaliação.
Eu não sei sua língua. Esta passagem foi traduzida usando software de tradução. Se houver algum erro gramatical, por favor me perdoe.",0,0,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Tá com problema de ping ok ? Equipe do Brasil ? Cadê vocês ???,0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,欧服什么时候出啊,0,0,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,云缨能不能出皮肤，就看巴西玩家了,0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Vamo dá adeus aos trolls do mlbb.kkkkkkkk sqn.,3,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Janji ga dead game?,0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Please release in Indian server
I am already playing in India 
But
I have good network connection  but game network so slow...   :(
Please release in India 
Logo logo...",0,1 reply,9 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Só falta arrumarem o servidor.,0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,honor of Kings kd a Garo?????,0,0,10 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,os outros mobas tá um lixo nem tá mais popular duque era antes agora entra o honor of kings ele sim é bom,1,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"HoK dando uma surra em animação kkkkk, aprende Riot
Riot ?
 @RenataSouza-lb1ez 
 cinemática da nova season de LoL ficou horrível, um desastre em enredo que não agradou praticamente ninguém .
 @idel._3615 
  mais tu viu a do valorant  e arcane e muito outras animação
 @RenataSouza-lb1ez 
 são coisas totalmente diferentes cara, estou falando de uma propaganda de Mobas, agora, se você gosta tanto de babar ovo de empresa bilionária, fique à vontade.
 @idel._3615 
  deixar quieto",1,5 replies,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Ganhei um gift card de 15 conto,1,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,真无语，我也想玩,0,0,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Cadê a Live de hoje Honor of Kigs? De novo isso de falar que tem e chega no dia não tem nada? Tá feio isso, em.",1,0,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,podiam usar essa animação na campanha de marketing em vez daquele vídeos que dão vergonha alheia,0,0,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,评论这么少，刷播放量了？,0,0,10 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Please nerf Angela
She is over damage",0,0,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Tambien saldra para Latinoamerica o haran lo mismo que en Wild Rift?
Será lançado em todo o mundo no futuro",0,1 reply,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"As contas betas foram apagadas ?
Sim
Não! Sua conta Foi resetada, ser vc fazer login com sua conta do beta vai ganhar prêmios.",0,2 replies,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Está um tanto lagado no meu g7 play
Tá na hora de troca de aparelho se tiver chanse
 @welingtonmiranda2865 
 e eu vou, só n tenho dinheiro agora",1,2 replies,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Maldade apresentar os bichinhos que você tem deitar na porrada dessa forma fofa, assim eu fico com dó deles",1,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Vídeo é uma coisa agora o jogo horrível vi várias pessoas reclamando que não conseguiu nem baixar e os que baixaram disseram que o servidor entrou em manutenção  kkkkkk,1,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,ADEUS MOBILE LEGENDS UMA PIADA,3,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Ying top????? Esse é bronze kkkkk,1,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Faça um favor de aumentar a quantidade de fichas, sem aumento eu n compro. Como é que pode, 300 fichas por 27$??? Muito caro. Aumentem para 450 que eu compro.
Ué, pra mim tá 16 reais.",2,1 reply,1 year ago (edited)
É hora do show! | Trailer de lançamento | Honor of Kings,277,"EU PERDI A MINHA CONTAAAAAAA
Se se refere a conta criado durante a fase beta, todas foram deletadas meu querido.",0,1 reply,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,巴西的动画质量怎么比中国国内的还高,0,0,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Tira os gringos daqui pfvr..
O game está perfeito.
Parece que não liberaram o servidor brasileiro ainda",0,1 reply,1 year ago (edited)
É hora do show! | Trailer de lançamento | Honor of Kings,277,Eu sou muito baba ovo do HOK,1,0,9 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"ahhhh para mano ahaushsuah, essas pessoas que tão comentando bem é pq devem ser os TROLLS do jogo ahauahauah Jogo ta paia demais, desbalanceado e com A MAIOR QUANTIDADE DE PLAYERS RUINS que um MOBA pode ter... Prometeu demais com a questão de balanceamento e matchmaking e ta aí, só mais 1 MOBA GENÉRICO com nada de demais.",0,0,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,O jogo não permite jogar com dados móveis !!!! Achei isso horrível !!!,1,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Honor of Kings é legal e tudo, mas quando é o lançamento mundial? Se o jogo quiser ficar conhecido e ser o mais jogado, teria que estar disponível em todo o mundo. E agora se ficar só no Brasil acho que o moba não vai crescer.
HOK está no Brasil e na Ásia
Na China desde 2015",2,2 replies,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"APRENDEU MLBB ?
Actually, MLBB copied HOK and was fined in China for its plagiarism
mlbb is from 2016, hok is from 2015, you better figure out who to learn from whom",0,2 replies,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,First,0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Oh povo fei.,0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Jogo feio,0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Pra mim tá horrível o jogo, eu esperava mais, além disso os gráficos altos não liberados também foi uma decepção
Os gráficos não liberados são p todos os cll ou só os fracos, ainda n joguei pq tenho aula
Qual é teu aparelho
Qual seu smart meu querido?
 @R4idouKuzunoha 
 poço x3 pro 256/8
​
 @naalps2958 
 ?! Impossível, você não deve saber ativar os gráficos, o meu é um A10s e roda no Ultra com alto Fps e não trava!
 @Vi20.1 
 tá bloqueado minha filha",0,6 replies,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"O jogo chegou todo capado. Podre demais. Enquanto na china tem mais de 150 herois aqui veio com 60, NEM METADE. Os visuais também obviamente não vieram todos. Além de DIVERSOS OUTROS recursos que não vieram. E a justificativa? Obvio que é pra ter mais conteúdo pra ir lançando lentamente. A questão não é fazer um jogo BOM, é simplesmente atrair troxa pra ver o quão mediocre o jogo pode ser e ainda dar dinheiro. Decepcionante.
Óbvio que lá tem mais heroi doidão, lá e o país principal do jogo é o jogo mais jogado de lá... E no Brasil lançou ontem.. bota o cérebro pra pensar antes de sair falando merda cara",1,1 reply,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Gráficos horríveis, cores pálidas/sem graça,  efeitos de habilidades sem expressão, a visão do jogador é ruim.O pior moba que já joguei. Arena of valor é bem melhor.",1,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,能帮我注册一个这个账号嘛，,1,,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Sim demais,4,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Realmente! Kk,4,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Concordo kkkkk,5,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,O do manoel gomes é maior,3,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Waifu,5,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Parte 2,0,,4 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Add eu, tô prata 2 de Angela hehe",0,,11 months ago
